profile,profile_class,log_n,slots,q_prime_count,p_prime_count,log_default_scale,candidate_count,strict_safe_candidate_count,rejected_candidate_count,failed_candidate_count,total_failed_runs,total_decision_flips,total_score_error_violations,mean_total_ms_completed_candidates
deep_chain_8_scale45,deep_chain,15,16384,8,1,45,20,20,0,0,0,0,0,560.4201985750
deep_chain_9_scale45,deep_chain,15,16384,9,1,45,20,20,0,0,0,0,0,651.0629813698
default,default_chain,14,8192,7,1,45,20,20,0,0,0,0,0,236.5465066359
scale38,scale_reduced_default_chain,14,8192,7,1,38,20,20,0,0,0,0,0,241.0915414113
scale40,scale_reduced_default_chain,14,8192,7,1,40,20,20,0,0,0,0,0,242.2673646359
scale42,scale_reduced_default_chain,14,8192,7,1,42,20,20,0,0,0,0,0,242.2055880395
short_chain_3,short_chain,14,8192,3,1,35,20,0,20,5,15,6003,12177,117.3678179386
short_chain_5,short_chain,14,8192,5,1,40,20,0,20,5,15,6003,12177,185.3632309419
short_chain_6_scale38,short_chain,14,8192,6,1,38,20,10,10,0,0,3954,8118,203.3412039980
short_chain_6_scale40,short_chain,14,8192,6,1,40,20,10,10,0,0,3954,8118,202.9446468024
short_chain_6_scale42,short_chain,14,8192,6,1,42,20,10,10,0,0,3954,8118,203.4111565046
